t,carrier,carrier_name,month,year,covid,control,extra_mon,extra_tue,extra_wed,extra_thu,extra_fri,extra_sat,extra_sun,top30,fulldata,mon_ct,tue_ct,wed_ct,thu_ct,fri_ct,sat_ct,sun_ct,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,day_ct
50,F9,Frontier Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,7190.0,1698.0,489.79,44.78,794.77,1.0,367.69,12.0,14.0,72963.0,24228.0,2301.0,30486.0,133.0,15815.0,651
50,FL,AirTran Airways Corporation,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,5787.0,1682.0,414.19,13.19,374.35,0.0,880.28,55.0,19.0,99738.0,16724.0,725.0,18160.0,0.0,64129.0,961
50,FL,AirTran Airways Corporation,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,17876.0,5355.0,923.89,51.3,1999.12,0.0,2380.7,181.0,61.0,337166.0,43927.0,3075.0,110673.0,0.0,179491.0,744
50,HA,Hawaiian Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,2313.0,55.0,36.22,0.0,0.0,0.0,18.78,16.0,0.0,2714.0,1481.0,0.0,0.0,0.0,1233.0,186
50,HA,Hawaiian Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,2747.0,180.0,125.82000000000001,1.71,1.35,4.3,46.809999999999995,16.0,0.0,11122.0,8709.0,47.0,42.0,205.0,2119.0,248
50,MQ,American Eagle Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,21776.0,7140.0,2444.43,497.96000000000004,1634.74,0.06,2562.87,880.0,32.0,409078.0,126337.0,41426.0,78378.0,1.0,162936.0,3100
50,MQ,American Eagle Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,25018.0,6968.0,1060.73,181.64,2276.7200000000003,1.56,3447.38,1161.0,137.0,451266.0,85878.0,18317.0,128706.0,50.0,218315.0,527
50,NW,Northwest Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,10668.0,3156.0,1519.21,47.480000000000004,1016.25,9.43,563.67,278.0,20.0,155183.0,81868.0,3753.0,32877.0,606.0,36079.0,2263
50,NW,Northwest Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,25341.0,6308.0,2133.4500000000003,301.15,2382.52,21.15,1469.76,877.0,112.0,359561.0,153254.0,25703.0,86588.0,660.0,93356.0,930
50,OH,Comair Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,13217.0,3928.0,1580.1399999999999,777.29,1349.04,1.72,219.81,547.0,22.0,228953.0,93864.0,57690.0,61415.0,35.0,15949.0,2170
50,OH,Comair Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,7286.0,2613.0,797.39,539.1,1147.03,3.14,126.35,565.0,37.0,170750.0,51272.0,42640.0,65988.0,85.0,10765.0,620
50,OO,SkyWest Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,24825.0,5968.0,3727.0,210.0,63.0,17.0,1951.0,396.0,66.0,278096.0,150529.0,13977.0,4780.0,476.0,108334.0,4030
50,OO,SkyWest Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,28225.0,5887.0,2475.0,206.0,910.0,29.0,2267.0,486.0,1.0,291782.0,98799.0,12592.0,68596.0,716.0,111079.0,527
50,UA,United Air Lines Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,6984.0,1923.0,521.4,62.61,417.62,1.3,920.02,112.0,10.0,129173.0,32816.0,5564.0,20295.0,32.0,70466.0,1519
50,UA,United Air Lines Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,35502.0,9699.0,2070.94,214.76,3528.5299999999997,4.52,3880.24,800.0,141.0,637346.0,142822.0,19078.0,177620.0,107.0,297719.0,899
50,US,US Airways Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,8136.0,2675.0,1005.3000000000001,68.16,754.3299999999999,16.49,830.7,131.0,9.0,142690.0,50170.0,6169.0,31743.0,598.0,54010.0,1550
50,US,US Airways Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,33537.0,10460.0,3009.06,276.08,4131.7,63.8,2979.39,664.0,124.0,575498.0,156090.0,24722.0,189108.0,2524.0,203054.0,899
50,WN,Southwest Airlines Co.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,53168.0,13586.0,3244.13,426.9,1943.24,102.45,7869.24,223.0,124.0,707531.0,138539.0,31826.0,85237.0,3155.0,448774.0,1457
50,WN,Southwest Airlines Co.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,47229.0,10731.0,2199.1,432.75,2092.46,71.11,5935.56,133.0,124.0,578998.0,96737.0,35841.0,103037.0,2208.0,341175.0,496
50,XE,ExpressJet Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,22161.0,5128.0,1572.11,311.66,1260.31,42.26,1941.65,583.0,54.0,331757.0,105530.0,20586.0,59318.0,1775.0,144548.0,3007
50,XE,ExpressJet Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,16820.0,4711.0,759.9599999999999,101.58,2204.7000000000003,11.73,1633.09,737.0,127.0,347250.0,50292.0,9805.0,167265.0,437.0,119451.0,837
50,YV,Mesa Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,0,1,5,5,4,4,4,4,5,10655.0,2392.0,1377.0,104.0,313.0,12.0,586.0,244.0,19.0,143046.0,79430.0,10071.0,13619.0,334.0,39592.0,2883
50,YV,Mesa Airlines Inc.,7,2007,0,0,1,1,0,0,0,0,1,1,1,5,5,4,4,4,4,5,14048.0,2954.0,1101.0,81.0,810.0,11.0,951.0,411.0,32.0,186054.0,69007.0,5993.0,43331.0,447.0,67276.0,744
51,9E,Pinnacle Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,14500.0,3405.0,1275.08,123.73,1123.56,1.0,881.68,497.0,52.0,191898.0,79193.0,7904.0,41471.0,113.0,63217.0,3193
51,9E,Pinnacle Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,8340.0,2238.0,513.34,110.87,962.16,3.7,647.9300000000001,373.0,42.0,145031.0,42977.0,12017.0,47920.0,175.0,41942.0,341
51,AA,American Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,12108.0,3207.0,1108.77,206.99,777.72,4.289999999999999,1109.25,187.0,21.0,190214.0,63569.0,15968.0,33667.0,98.0,76912.0,1519
51,AA,American Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,41692.0,11776.0,2842.58,390.53999999999996,4607.849999999999,16.39,3918.59,784.0,226.0,746786.0,192253.0,28371.0,244323.0,616.0,281223.0,899
51,AQ,Aloha Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,2335.0,69.0,50.0,0.0,9.24,0.0,9.76,3.0,1.0,2837.0,2184.0,0.0,200.0,0.0,453.0,248
51,AQ,Aloha Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,1734.0,44.0,16.0,0.0,5.0,0.0,23.0,4.0,0.0,2034.0,605.0,0.0,110.0,0.0,1319.0,93
51,AS,Alaska Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,6070.0,2048.0,687.62,16.42,397.92,35.89,910.12,106.0,21.0,102723.0,36869.0,1172.0,12172.0,1159.0,51351.0,961
51,AS,Alaska Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,8652.0,2535.0,774.58,11.25,643.29,18.580000000000002,1087.27,121.0,17.0,138126.0,47074.0,614.0,22950.0,1227.0,66261.0,465
51,B6,JetBlue Airways,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,5091.0,1376.0,341.27,57.96,495.17,6.0,475.65,47.0,13.0,93592.0,21905.0,7666.0,25357.0,226.0,38438.0,930
51,B6,JetBlue Airways,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,11564.0,3353.0,440.62,81.34,1604.21,8.97,1217.8600000000001,109.0,78.0,267386.0,32015.0,10233.0,119903.0,360.0,104875.0,558
51,CO,Continental Air Lines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,5686.0,1249.0,340.75,64.0,351.63,10.41,482.21000000000004,34.0,7.0,81763.0,20744.0,5061.0,16743.0,291.0,38924.0,1240
51,CO,Continental Air Lines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,22797.0,5412.0,1104.8899999999999,178.91,2548.72,34.16,1545.34,217.0,121.0,375096.0,68579.0,14175.0,164418.0,935.0,126989.0,868
51,DL,Delta Air Lines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,9728.0,2900.0,955.59,104.07,852.71,0.0,987.6800000000001,124.0,20.0,160613.0,52967.0,9137.0,33486.0,0.0,65023.0,2139
51,DL,Delta Air Lines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,32035.0,9020.0,2268.03,186.02,4012.5,6.98,2546.4900000000002,420.0,204.0,515261.0,147154.0,15669.0,185816.0,343.0,166279.0,899
51,EV,Atlantic Southeast Airlines,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,13082.0,5858.0,2952.44,509.51,1233.39,4.68,1157.9,493.0,26.0,394835.0,193739.0,48017.0,70549.0,163.0,82367.0,3844
51,EV,Atlantic Southeast Airlines,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,12944.0,4840.0,1939.75,485.68,1348.87,4.82,1060.8799999999999,561.0,90.0,334614.0,143846.0,45423.0,78305.0,265.0,66775.0,465
51,F9,Frontier Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,1738.0,445.0,136.91,28.89,207.82999999999998,0.0,71.33,0.0,0.0,18835.0,4805.0,1840.0,8561.0,0.0,3629.0,713
51,F9,Frontier Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,7052.0,1580.0,401.54,55.79,761.86,0.91,359.92999999999995,15.0,8.0,73669.0,22795.0,3312.0,30826.0,137.0,16599.0,651
51,FL,AirTran Airways Corporation,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,5689.0,1510.0,439.15,13.33,319.46,0.0,738.03,71.0,20.0,86254.0,18256.0,975.0,13963.0,0.0,53060.0,961
51,FL,AirTran Airways Corporation,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,17570.0,4813.0,917.5899999999999,37.15,1851.3799999999999,0.0,2006.8799999999999,206.0,89.0,300954.0,45992.0,2340.0,105492.0,0.0,147130.0,744
51,HA,Hawaiian Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,2308.0,87.0,60.57,0.0,0.0,0.0,26.43,20.0,1.0,3761.0,2671.0,0.0,0.0,0.0,1090.0,186
51,HA,Hawaiian Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,2728.0,192.0,126.46000000000001,1.54,0.08,0.17,63.75,20.0,0.0,9612.0,6775.0,77.0,3.0,4.0,2753.0,248
51,MQ,American Eagle Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,21915.0,6710.0,2558.75,291.65,1452.29,1.31,2405.96,743.0,30.0,366061.0,127394.0,21490.0,69788.0,50.0,147339.0,3100
51,MQ,American Eagle Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,25146.0,6715.0,1068.46,127.98,2273.26,6.63,3238.68,988.0,98.0,424529.0,89477.0,12028.0,130497.0,205.0,192322.0,527
51,NW,Northwest Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,10468.0,3129.0,1228.3600000000001,45.86,1233.17,15.42,606.24,73.0,27.0,147234.0,65044.0,3172.0,42521.0,674.0,35823.0,2294
51,NW,Northwest Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,24674.0,7656.0,1801.53,394.95,3846.9,21.27,1591.35,230.0,74.0,425556.0,133751.0,30452.0,162473.0,589.0,98291.0,930
51,OH,Comair Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,13397.0,3481.0,1382.8,701.14,1177.78,3.8000000000000003,215.49,306.0,19.0,188711.0,77367.0,46776.0,48506.0,252.0,15810.0,2201
51,OH,Comair Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,7375.0,2563.0,731.09,475.43,1197.65,1.58,157.28,410.0,30.0,160691.0,43252.0,37543.0,67831.0,51.0,12014.0,651
51,OO,SkyWest Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,25270.0,6147.0,3675.0,213.0,88.0,25.0,2146.0,456.0,65.0,306744.0,149022.0,17429.0,9555.0,1053.0,129685.0,3999
51,OO,SkyWest Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,28685.0,5926.0,2385.0,185.0,1003.0,26.0,2327.0,538.0,10.0,322942.0,99013.0,12761.0,89448.0,662.0,121058.0,589
51,UA,United Air Lines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,7089.0,2366.0,576.24,89.5,548.13,1.0,1151.1200000000001,170.0,12.0,155420.0,38079.0,7443.0,23756.0,16.0,86126.0,1519
51,UA,United Air Lines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,36087.0,10891.0,2254.66,260.65,3884.08,5.91,4485.68,1019.0,135.0,705596.0,148632.0,21123.0,192561.0,160.0,343120.0,899
51,US,US Airways Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,7993.0,2345.0,812.8199999999999,32.63,624.11,13.76,861.65,92.0,6.0,114323.0,39870.0,2239.0,23123.0,364.0,48727.0,1519
51,US,US Airways Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,33218.0,9557.0,2576.11,139.03,3784.49,58.53,2998.81,559.0,74.0,493228.0,131512.0,11079.0,165894.0,2370.0,182373.0,899
51,WN,Southwest Airlines Co.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,53801.0,12040.0,3110.24,284.99,1625.57,57.47,6961.7699999999995,249.0,129.0,600079.0,126285.0,22833.0,67162.0,1787.0,382012.0,1457
51,WN,Southwest Airlines Co.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,47872.0,9882.0,2199.29,358.96000000000004,1959.8500000000001,69.35,5294.5199999999995,240.0,118.0,516949.0,95854.0,33553.0,99060.0,1826.0,286656.0,527
51,XE,ExpressJet Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,22736.0,4022.0,1095.61,186.68,1014.5600000000001,21.69,1703.45,353.0,74.0,260668.0,65587.0,14566.0,49174.0,527.0,130814.0,3007
51,XE,ExpressJet Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,17169.0,3898.0,552.39,68.11,1980.7600000000002,13.620000000000001,1283.1399999999999,480.0,104.0,292417.0,37892.0,6097.0,157369.0,343.0,90716.0,837
51,YV,Mesa Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,0,1,4,4,5,5,5,4,4,10897.0,2602.0,1471.0,125.0,236.0,8.0,762.0,387.0,17.0,159150.0,84672.0,9572.0,8126.0,372.0,56408.0,2945
51,YV,Mesa Airlines Inc.,8,2007,0,0,0,0,1,1,1,0,0,1,1,4,4,5,5,5,4,4,14044.0,2964.0,1086.0,80.0,739.0,12.0,1047.0,590.0,22.0,189716.0,66343.0,7054.0,38619.0,558.0,77142.0,682
52,9E,Pinnacle Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,13321.0,1866.0,682.18,83.91,624.67,2.36,472.9,287.0,16.0,104527.0,41225.0,7179.0,23386.0,102.0,32635.0,3000
52,9E,Pinnacle Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,7917.0,1306.0,275.24,62.760000000000005,590.24,2.17,375.60999999999996,222.0,32.0,86007.0,26879.0,7039.0,31842.0,85.0,20162.0,330
52,AA,American Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,11377.0,2001.0,692.37,130.88,550.1,3.36,624.33,198.0,10.0,115359.0,35636.0,11154.0,22182.0,211.0,46176.0,1470
52,AA,American Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,39889.0,7997.0,1989.21,290.35,3428.6600000000003,14.01,2274.77,695.0,116.0,485104.0,138693.0,21894.0,164704.0,979.0,158834.0,870
52,AQ,Aloha Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,2144.0,96.0,52.54,0.0,12.01,2.0,29.45,6.0,1.0,3477.0,1998.0,0.0,428.0,38.0,1013.0,240
52,AQ,Aloha Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,1579.0,61.0,16.240000000000002,0.0,14.11,0.0,30.65,6.0,0.0,2522.0,850.0,0.0,504.0,0.0,1168.0,90
52,AS,Alaska Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,5320.0,1489.0,443.05,20.02,430.41,16.56,578.95,81.0,21.0,71245.0,23321.0,1894.0,13056.0,501.0,32473.0,900
52,AS,Alaska Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,8082.0,1893.0,542.3,12.19,661.25,2.85,674.39,88.0,8.0,87038.0,30537.0,620.0,20823.0,105.0,34953.0,450
52,B6,JetBlue Airways,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,4592.0,553.0,114.23,5.04,263.85,0.62,169.25,27.0,5.0,25767.0,5955.0,341.0,8928.0,15.0,10528.0,900
52,B6,JetBlue Airways,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,10531.0,1484.0,205.43,20.279999999999998,905.99,1.92,350.35,80.0,12.0,84587.0,14814.0,1236.0,46236.0,55.0,22246.0,540
52,CO,Continental Air Lines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,5008.0,467.0,141.88,12.52,195.79,2.38,114.41999999999999,3.0,11.0,25351.0,9176.0,618.0,8629.0,58.0,6870.0,1260
52,CO,Continental Air Lines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,19738.0,2412.0,453.78,51.38,1446.58,11.82,448.41,40.0,36.0,128053.0,30894.0,2733.0,65378.0,420.0,28628.0,900
52,DL,Delta Air Lines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,8896.0,1285.0,423.49,31.15,434.5,0.0,395.89,39.0,9.0,63728.0,22273.0,2245.0,14036.0,0.0,25174.0,1980
52,DL,Delta Air Lines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,29919.0,5391.0,1210.89,70.75,2891.89,3.0,1214.46,229.0,48.0,255586.0,73520.0,4908.0,106200.0,149.0,70809.0,870
52,EV,Atlantic Southeast Airlines,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,11324.0,4206.0,2570.71,308.58,737.85,0.0,588.9,238.0,8.0,270944.0,167891.0,29148.0,34231.0,0.0,39674.0,3630
52,EV,Atlantic Southeast Airlines,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,11320.0,3493.0,1695.8700000000001,240.75,967.28,5.07,584.0,311.0,37.0,240396.0,135735.0,22665.0,48984.0,227.0,32785.0,450
52,F9,Frontier Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,1521.0,172.0,66.08,1.77,84.21,0.0,19.92,1.0,3.0,5575.0,2460.0,62.0,2327.0,0.0,726.0,690
52,F9,Frontier Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,6407.0,731.0,225.47,12.78,339.40000000000003,1.39,151.96,6.0,3.0,26920.0,10478.0,588.0,9913.0,155.0,5786.0,630
52,FL,AirTran Airways Corporation,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,5281.0,664.0,188.37,17.73,156.53,0.0,301.34,18.0,8.0,33341.0,7382.0,960.0,5299.0,0.0,19700.0,930
52,FL,AirTran Airways Corporation,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,15723.0,2117.0,368.54,21.28,940.14,0.0,787.05,61.0,39.0,112265.0,18493.0,1179.0,41411.0,0.0,51182.0,720
52,HA,Hawaiian Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,2097.0,82.0,48.44,0.0,1.1300000000000001,0.0,32.44,8.0,0.0,2836.0,1701.0,0.0,66.0,0.0,1069.0,180
52,HA,Hawaiian Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,2484.0,190.0,115.99000000000001,0.0,13.63,2.24,58.14,9.0,0.0,11229.0,8491.0,0.0,379.0,52.0,2307.0,240
52,MQ,American Eagle Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,20911.0,4024.0,1560.07,170.5,952.98,0.0,1340.32,378.0,21.0,200097.0,71000.0,13003.0,40434.0,0.0,75660.0,3030
52,MQ,American Eagle Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,23758.0,4062.0,638.21,82.88,1559.71,1.8,1779.3999999999999,461.0,57.0,242771.0,52227.0,8077.0,80723.0,89.0,101655.0,510
52,NW,Northwest Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,9792.0,2013.0,748.12,22.42,908.23,0.89,333.37,41.0,13.0,95302.0,43823.0,1400.0,29703.0,17.0,20359.0,2190
52,NW,Northwest Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,22378.0,4951.0,1138.35,310.17,2656.57,4.91,840.99,59.0,73.0,252389.0,84962.0,21206.0,96932.0,159.0,49130.0,900
52,OH,Comair Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,12112.0,1932.0,748.66,369.71,733.56,2.0,78.08,95.0,9.0,90179.0,37851.0,24301.0,23337.0,103.0,4587.0,2070
52,OH,Comair Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,6561.0,1584.0,432.97,228.47,867.47,2.5,52.62,71.0,11.0,79324.0,22162.0,13452.0,40510.0,167.0,3033.0,630
52,OO,SkyWest Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,23140.0,3860.0,2397.0,119.0,54.0,14.0,1276.0,234.0,54.0,177928.0,94177.0,8468.0,4552.0,742.0,69989.0,3960
52,OO,SkyWest Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,25729.0,3875.0,1674.0,92.0,797.0,20.0,1292.0,326.0,4.0,205191.0,62150.0,6645.0,70053.0,800.0,65543.0,630
52,UA,United Air Lines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,6302.0,1451.0,356.69,20.32,408.63,0.0,665.38,63.0,7.0,77531.0,18910.0,1468.0,13619.0,0.0,43534.0,1470
52,UA,United Air Lines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,32974.0,6402.0,1447.05,91.75999999999999,2505.67,0.83,2356.65,591.0,48.0,353859.0,86348.0,5802.0,107025.0,35.0,154649.0,870
52,US,US Airways Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,7362.0,1401.0,497.75,3.6199999999999997,455.69,6.22,437.72,39.0,2.0,59067.0,23659.0,213.0,15025.0,204.0,19966.0,1530
52,US,US Airways Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,30412.0,5746.0,1555.98,43.77,2611.16,21.63,1513.44,281.0,33.0,252293.0,78608.0,2863.0,93081.0,646.0,77095.0,870
52,WN,Southwest Airlines Co.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,50462.0,7266.0,1880.6100000000001,127.34,1199.61,57.86,4000.6,289.0,52.0,287976.0,68715.0,7684.0,39916.0,2153.0,169508.0,1410
52,WN,Southwest Airlines Co.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,46124.0,5738.0,1252.15,113.14,1322.32,29.529999999999998,3020.87,297.0,61.0,230466.0,49816.0,6430.0,44000.0,1286.0,128934.0,510
52,XE,ExpressJet Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,19980.0,2270.0,738.79,46.21,615.8,10.22,859.11,113.0,34.0,122620.0,39802.0,2653.0,25854.0,322.0,53989.0,2910
52,XE,ExpressJet Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,15337.0,2428.0,338.56,34.190000000000005,1287.12,5.89,762.23,130.0,39.0,138065.0,21269.0,2544.0,69771.0,263.0,44218.0,810
52,YV,Mesa Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,5,5,9660.0,1590.0,920.0,31.0,206.0,11.0,422.0,144.0,11.0,83545.0,47446.0,1895.0,6753.0,443.0,27008.0,2820
52,YV,Mesa Airlines Inc.,9,2007,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,12723.0,1834.0,670.0,35.0,499.0,10.0,620.0,242.0,10.0,104000.0,36919.0,2322.0,25055.0,663.0,39041.0,630
53,9E,Pinnacle Airlines Inc.,10,2007,0,0,1,1,1,0,0,0,0,0,1,5,5,5,4,4,4,4,14011.0,2061.0,728.67,32.45,805.05,2.0,492.8,320.0,16.0,102792.0,43397.0,2169.0,24483.0,50.0,32693.0,3162
53,9E,Pinnacle Airlines Inc.,10,2007,0,0,1,1,1,0,0,0,0,1,1,5,5,5,4,4,4,4,8279.0,1388.0,299.12,40.59,679.31,1.0,367.98,294.0,21.0,89571.0,26695.0,3670.0,38457.0,15.0,20734.0,341
